;category_name;content;title;url
56;asya;Çin merkezli telekomünikasyon devi Huawei, Google'ın Android mobil işletim sistemini kullanmaya devam edip edemeyeceği konusunda ABD Ticaret Bakanlığı'ndan 'yönlendirme' beklediğini açıkladı.;Huawei, Android kullanımına devam etme konusunda ABD Ticaret Bakanlığı'nın 'yönlendirmesini' bekliyor;https://tr.sputniknews.com//asya/201907021039531309-huawei-android-kullanimina-devam-etme-konusunda-abd-ticaret-bakanliginin-yonlendirmesini-bekliyor/
57;asya;Hindistan Savunma Bakanı Rajnath Singh, yaptığı açıklamada Pakistan ordusunun 2019'un ilk 6 ayında ateşkes anlaşmasını bin 248 kez ihlal ettiğini öne sürdü.;Hindistan Savunma Bakanı: Pakistan, 2019'da ateşkes anlaşmasını bin 248 kez ihlal etti;https://tr.sputniknews.com//asya/201907021039531199-hindistan-savunma-bakani-pakistan-2019da-ateskes-anlasmasini-bin-248-kez-ihlal-etti/
58;asya;Rusya lideri Vladimir Putin’in kullandığı termos bardağa benzeyen beyaz termos, Çinli e-ticaret devi Alibaba’nın çatısı altında faaliyet gösteren Taobao'da en çok satılan ürün oldu.;Putin’in termos bardağı Çin’de satış rekoru kırdı;https://tr.sputniknews.com//asya/201907021039531134-putinin-termos-bardagi-cinde-satis-rekoru-kirdi/
59;asya;Hong Kong'da, tartışmalı iade yasa tasarısını protesto etmek için Yasama Meclisi önünde eylemlerini sürdüren eylemciler, meclis binasını bastı. Binada maddi zarara yol açan protestocular, duvarlara sloganlar yazdı;Hong Kong'da protestocular Meclis binasını bastı;https://tr.sputniknews.com//asya/201907011039530060-hong-kongda-protestocular-meclis-binasini-basti/
60;asya;Filipinler'de 1972 yılında sıkı yönetim ilan ederek dikta rejimi kuran Ferdinand Marcos'un eşi Imelda Marcos'un 90. doğum günü vesilesiyle düzenlenen etkinlikte 200'den fazla kişi zehirlenme şüphesiyle hastaneye kaldırıldı.;Imelda Marcos'un doğum günü için düzenlenen etkinlik hastanelik etti;https://tr.sputniknews.com//asya/201907031039549693-imeldamarcosun-dogum-gunu-icin-duzenlenen-etkinlik-hastanelik-etti/
61;asya;Çinli arama motoru Baidu'nun CEO'su, bir etkinlikte konuşma yaptığı sırada sahneye çıkan biri tarafından başından aşağı bir şişe su boşaltılarak ıslatıldı. ;Çin'in en büyük arama motorunun CEO'suna protesto: Başından aşağı bir şişe su döküldü;https://tr.sputniknews.com//yasam/201907031039548911-cinin-en-buyuk-arama-motorunun-ceosuna-protesto-basindan-asagi-bir-sise-su-dokuldu/
62;asya;Hindistan’ın Goa eyaletinde bir ineğin futbol sahasında topla oynaması sosyal medyada gündem oldu. ;Hindistan’da topla oynayan inek gündem oldu;https://tr.sputniknews.com//asya/201907031039548399-hindistanda-topla-oynayan-inek-gundem-oldu/
63;asya;"Gelişmiş ülkelerin ‘çöplük’ muamelesine karşı çıkan Endonezya; Almanya, Avustralya ve ABD'den aldığı ve içinde toksik madde tespit edilen atıkları bu ülkelere geri göndereceğini duyurdu.";Endonezya, toksik atıkları geldikleri ülkeye geri gönderiyor ;https://tr.sputniknews.com//asya/201907031039548232-endonezya-toksik-atiklari-geldikleri-ulkeye-geri-gonderiyor-/
64;asya; Fransa, bir kısmı milattan önce 4 bin yılına ait yaklaşık 140 bin euro değerindeki 445 tarihi eseri Pakistan'a iade etti. ;Fransa 445 parça tarihi eseri Pakistan'a iade etti;https://tr.sputniknews.com//yasam/201907031039543366-fransa-445-parca-tarihi-eseri-pakistana-iade-etti/
65;asya;"Çin devlet medyası, Cumhurbaşkanı Erdoğan’ın Pekin’de Çin’in Sincan politikasına destek vererek ""Sincan’da insanlar mutlu bir yaşam sürüyor"" dediğini aktardı.";Çin medyası: Erdoğan 'Sincanlılar mutlu' dedi;https://tr.sputniknews.com//asya/201907021039540158-cin-medyasi-erdogan-sincanlilar-mutlu-dedi/
66;asya;Çin Devlet Başkanı Şi Cinping ve Cumhurbaşkanı Recep Tayyip Erdoğan’ın bugün Pekin’de gerçekleştirdikleri görüşmede terörle mücadele, güvenlik, ticaret ve enerji alanında iki ülke arasındaki ilişkileri derinleştirme konusunda anlaşmaya vardıkları bildirildi.;Çin ve Türkiye terörle mücadeledeki işbirliğini derinleştirme konusunda anlaştı;https://tr.sputniknews.com//asya/201907021039539989-cin-ve-turkiye-terorle-mucadeledeki-isbirligini-derinlestirme-konusunda-anlasti/
